"pg_number","Number","Type","Bbox","Text","Size","Font","Color","Origin","Span_Bbox","x0","y0","x1","y1","ocr_det_arr","Header_image","segment_dictionary","cc_segment_image","image_name","font_size_diff","Header_style","Header_0","Header_1","Header_2"
"0","6","0","(244.72567749023438, 748.5757446289062, 280.9907531738281, 758.0271606445312)","snap ring","8.460000038146973","ArialMT","0.0","(244.72567749023438, 756.234375)","(244.72567749023438, 748.5757446289062, 280.9907531738281, 758.0271606445312)","244.72567749023438","748.5757446289062","280.9907531738281","758.0271606445312","1","jscia0761gb","{'3': ['img_0_7_CC_1.png'], '7': ['img_0_7_CC_1.png'], '19': ['img_0_7_CC_2.png'], '18': ['img_0_7_CC_2.png'], '1': ['img_0_7_CC_2.png'], '17': ['img_0_7_CC_2.png'], '2': ['img_0_7_CC_2.png'], '5': ['img_0_7_CC_3.png'], '49': ['img_0_7_CC_3.png', 'img_0_7_CC_9.png'], '6': ['img_0_7_CC_4.png'], '4': ['img_0_7_CC_5.png'], '8': ['img_0_7_CC_7.png'], '16': ['img_0_7_CC_8.png'], '9': ['img_0_7_CC_9.png'], '11': ['img_0_7_CC_10.png'], '10': ['img_0_7_CC_10.png'], '13': ['img_0_7_CC_10.png'], '12': ['img_0_7_CC_10.png'], '14': ['img_0_7_CC_10.png'], '15': ['img_0_7_CC_10.png']}","img_0_7_CC_2.png","img_0_19.png","0.0","5","battery junction box battery harness  explode view","",""
"0","6","0","(406.2981262207031, 748.5757446289062, 521.5292358398438, 758.0271606445312)","ptc heater harness connector","8.460000038146973","ArialMT","0.0","(406.2981262207031, 756.234375)","(406.2981262207031, 748.5757446289062, 521.5292358398438, 758.0271606445312)","406.2981262207031","748.5757446289062","521.5292358398438","758.0271606445312","12","jscia0761gb","{'3': ['img_0_7_CC_1.png'], '7': ['img_0_7_CC_1.png'], '19': ['img_0_7_CC_2.png'], '18': ['img_0_7_CC_2.png'], '1': ['img_0_7_CC_2.png'], '17': ['img_0_7_CC_2.png'], '2': ['img_0_7_CC_2.png'], '5': ['img_0_7_CC_3.png'], '49': ['img_0_7_CC_3.png', 'img_0_7_CC_9.png'], '6': ['img_0_7_CC_4.png'], '4': ['img_0_7_CC_5.png'], '8': ['img_0_7_CC_7.png'], '16': ['img_0_7_CC_8.png'], '9': ['img_0_7_CC_9.png'], '11': ['img_0_7_CC_10.png'], '10': ['img_0_7_CC_10.png'], '13': ['img_0_7_CC_10.png'], '12': ['img_0_7_CC_10.png'], '14': ['img_0_7_CC_10.png'], '15': ['img_0_7_CC_10.png']}","img_0_7_CC_10.png","img_0_20.png","0.0","5","battery junction box battery harness  explode view","",""
"1","21","0","(84.4800033569336, 57.68141174316406, 203.818603515625, 67.13282012939453)","highvoltage harness connector","8.460000038146973","ArialMT","0.0","(84.4800033569336, 65.34002685546875)","(84.4800033569336, 57.68141174316406, 203.818603515625, 67.13282012939453)","84.4800033569336","57.68141174316406","203.818603515625","67.13282012939453","13","jscia0761gb","{'3': ['img_0_7_CC_1.png'], '7': ['img_0_7_CC_1.png'], '19': ['img_0_7_CC_2.png'], '18': ['img_0_7_CC_2.png'], '1': ['img_0_7_CC_2.png'], '17': ['img_0_7_CC_2.png'], '2': ['img_0_7_CC_2.png'], '5': ['img_0_7_CC_3.png'], '49': ['img_0_7_CC_3.png', 'img_0_7_CC_9.png'], '6': ['img_0_7_CC_4.png'], '4': ['img_0_7_CC_5.png'], '8': ['img_0_7_CC_7.png'], '16': ['img_0_7_CC_8.png'], '9': ['img_0_7_CC_9.png'], '11': ['img_0_7_CC_10.png'], '10': ['img_0_7_CC_10.png'], '13': ['img_0_7_CC_10.png'], '12': ['img_0_7_CC_10.png'], '14': ['img_0_7_CC_10.png'], '15': ['img_0_7_CC_10.png']}","img_0_7_CC_10.png","img_1_26.png","0.0","5","battery junction box battery harness  explode view","",""
"1","21","0","(245.9984130859375, 57.68141174316406, 310.4564208984375, 67.13282012939453)","connector flange","8.460000038146973","ArialMT","0.0","(245.9984130859375, 65.34002685546875)","(245.9984130859375, 57.68141174316406, 310.4564208984375, 67.13282012939453)","245.9984130859375","57.68141174316406","310.4564208984375","67.13282012939453","14","jscia0761gb","{'3': ['img_0_7_CC_1.png'], '7': ['img_0_7_CC_1.png'], '19': ['img_0_7_CC_2.png'], '18': ['img_0_7_CC_2.png'], '1': ['img_0_7_CC_2.png'], '17': ['img_0_7_CC_2.png'], '2': ['img_0_7_CC_2.png'], '5': ['img_0_7_CC_3.png'], '49': ['img_0_7_CC_3.png', 'img_0_7_CC_9.png'], '6': ['img_0_7_CC_4.png'], '4': ['img_0_7_CC_5.png'], '8': ['img_0_7_CC_7.png'], '16': ['img_0_7_CC_8.png'], '9': ['img_0_7_CC_9.png'], '11': ['img_0_7_CC_10.png'], '10': ['img_0_7_CC_10.png'], '13': ['img_0_7_CC_10.png'], '12': ['img_0_7_CC_10.png'], '14': ['img_0_7_CC_10.png'], '15': ['img_0_7_CC_10.png']}","img_0_7_CC_10.png","img_1_27.png","0.0","5","battery junction box battery harness  explode view","",""
"1","21","0","(407.6097106933594, 57.68141174316406, 424.5345153808594, 67.13282012939453)","seal","8.460000038146973","ArialMT","0.0","(407.6097106933594, 65.34002685546875)","(407.6097106933594, 57.68141174316406, 424.5345153808594, 67.13282012939453)","407.6097106933594","57.68141174316406","424.5345153808594","67.13282012939453","15","jscia0761gb","{'3': ['img_0_7_CC_1.png'], '7': ['img_0_7_CC_1.png'], '19': ['img_0_7_CC_2.png'], '18': ['img_0_7_CC_2.png'], '1': ['img_0_7_CC_2.png'], '17': ['img_0_7_CC_2.png'], '2': ['img_0_7_CC_2.png'], '5': ['img_0_7_CC_3.png'], '49': ['img_0_7_CC_3.png', 'img_0_7_CC_9.png'], '6': ['img_0_7_CC_4.png'], '4': ['img_0_7_CC_5.png'], '8': ['img_0_7_CC_7.png'], '16': ['img_0_7_CC_8.png'], '9': ['img_0_7_CC_9.png'], '11': ['img_0_7_CC_10.png'], '10': ['img_0_7_CC_10.png'], '13': ['img_0_7_CC_10.png'], '12': ['img_0_7_CC_10.png'], '14': ['img_0_7_CC_10.png'], '15': ['img_0_7_CC_10.png']}","img_0_7_CC_10.png","img_1_28.png","0.0","5","battery junction box battery harness  explode view","",""
"1","22","0","(84.48001098632812, 73.40010070800781, 181.79710388183594, 82.85150909423828)","voltage detection harness","8.460000038146973","ArialMT","0.0","(84.48001098632812, 81.0587158203125)","(84.48001098632812, 73.40010070800781, 181.79710388183594, 82.85150909423828)","84.48001098632812","73.40010070800781","181.79710388183594","82.85150909423828","16","jscia0761gb","{'3': ['img_0_7_CC_1.png'], '7': ['img_0_7_CC_1.png'], '19': ['img_0_7_CC_2.png'], '18': ['img_0_7_CC_2.png'], '1': ['img_0_7_CC_2.png'], '17': ['img_0_7_CC_2.png'], '2': ['img_0_7_CC_2.png'], '5': ['img_0_7_CC_3.png'], '49': ['img_0_7_CC_3.png', 'img_0_7_CC_9.png'], '6': ['img_0_7_CC_4.png'], '4': ['img_0_7_CC_5.png'], '8': ['img_0_7_CC_7.png'], '16': ['img_0_7_CC_8.png'], '9': ['img_0_7_CC_9.png'], '11': ['img_0_7_CC_10.png'], '10': ['img_0_7_CC_10.png'], '13': ['img_0_7_CC_10.png'], '12': ['img_0_7_CC_10.png'], '14': ['img_0_7_CC_10.png'], '15': ['img_0_7_CC_10.png']}","img_0_7_CC_8.png","img_1_29.png","0.0","5","battery junction box battery harness  explode view","",""
"1","22","0","(246.074462890625, 73.40010070800781, 275.23870849609375, 82.85150909423828)","bus bar","8.460000038146973","ArialMT","0.0","(246.074462890625, 81.0587158203125)","(246.074462890625, 73.40010070800781, 275.23870849609375, 82.85150909423828)","246.074462890625","73.40010070800781","275.23870849609375","82.85150909423828","17","jscia0761gb","{'3': ['img_0_7_CC_1.png'], '7': ['img_0_7_CC_1.png'], '19': ['img_0_7_CC_2.png'], '18': ['img_0_7_CC_2.png'], '1': ['img_0_7_CC_2.png'], '17': ['img_0_7_CC_2.png'], '2': ['img_0_7_CC_2.png'], '5': ['img_0_7_CC_3.png'], '49': ['img_0_7_CC_3.png', 'img_0_7_CC_9.png'], '6': ['img_0_7_CC_4.png'], '4': ['img_0_7_CC_5.png'], '8': ['img_0_7_CC_7.png'], '16': ['img_0_7_CC_8.png'], '9': ['img_0_7_CC_9.png'], '11': ['img_0_7_CC_10.png'], '10': ['img_0_7_CC_10.png'], '13': ['img_0_7_CC_10.png'], '12': ['img_0_7_CC_10.png'], '14': ['img_0_7_CC_10.png'], '15': ['img_0_7_CC_10.png']}","img_0_7_CC_2.png","img_1_30.png","0.0","5","battery junction box battery harness  explode view","",""
"1","22","0","(407.66046142578125, 73.40010070800781, 536.0879516601562, 82.85150909423828)","battery current sensor integrate","8.460000038146973","ArialMT","0.0","(407.66046142578125, 81.0587158203125)","(407.66046142578125, 73.40010070800781, 536.0879516601562, 82.85150909423828)","407.66046142578125","73.40010070800781","536.0879516601562","82.85150909423828","18","jscia0761gb","{'3': ['img_0_7_CC_1.png'], '7': ['img_0_7_CC_1.png'], '19': ['img_0_7_CC_2.png'], '18': ['img_0_7_CC_2.png'], '1': ['img_0_7_CC_2.png'], '17': ['img_0_7_CC_2.png'], '2': ['img_0_7_CC_2.png'], '5': ['img_0_7_CC_3.png'], '49': ['img_0_7_CC_3.png', 'img_0_7_CC_9.png'], '6': ['img_0_7_CC_4.png'], '4': ['img_0_7_CC_5.png'], '8': ['img_0_7_CC_7.png'], '16': ['img_0_7_CC_8.png'], '9': ['img_0_7_CC_9.png'], '11': ['img_0_7_CC_10.png'], '10': ['img_0_7_CC_10.png'], '13': ['img_0_7_CC_10.png'], '12': ['img_0_7_CC_10.png'], '14': ['img_0_7_CC_10.png'], '15': ['img_0_7_CC_10.png']}","img_0_7_CC_2.png","img_1_31.png","0.0","5","battery junction box battery harness  explode view","",""
"1","22","0","(407.63507080078125, 83.89894104003906, 456.1092834472656, 93.35034942626953)","bus bar","8.460000038146973","ArialMT","0.0","(407.63507080078125, 91.55755615234375)","(407.63507080078125, 83.89894104003906, 456.1092834472656, 93.35034942626953)","407.63507080078125","83.89894104003906","456.1092834472656","93.35034942626953","","","","","","0.0","5","battery junction box battery harness  explode view","",""
"1","23","0","(84.47152709960938, 97.40107727050781, 192.5911407470703, 106.85248565673828)","highvoltage battery harness","8.460000038146973","ArialMT","0.0","(84.47152709960938, 105.0596923828125)","(84.47152709960938, 97.40107727050781, 192.5911407470703, 106.85248565673828)","84.47152709960938","97.40107727050781","192.5911407470703","106.85248565673828","19","jscia0761gb","{'3': ['img_0_7_CC_1.png'], '7': ['img_0_7_CC_1.png'], '19': ['img_0_7_CC_2.png'], '18': ['img_0_7_CC_2.png'], '1': ['img_0_7_CC_2.png'], '17': ['img_0_7_CC_2.png'], '2': ['img_0_7_CC_2.png'], '5': ['img_0_7_CC_3.png'], '49': ['img_0_7_CC_3.png', 'img_0_7_CC_9.png'], '6': ['img_0_7_CC_4.png'], '4': ['img_0_7_CC_5.png'], '8': ['img_0_7_CC_7.png'], '16': ['img_0_7_CC_8.png'], '9': ['img_0_7_CC_9.png'], '11': ['img_0_7_CC_10.png'], '10': ['img_0_7_CC_10.png'], '13': ['img_0_7_CC_10.png'], '12': ['img_0_7_CC_10.png'], '14': ['img_0_7_CC_10.png'], '15': ['img_0_7_CC_10.png']}","img_0_7_CC_2.png","img_1_32.png","0.0","5","battery junction box battery harness  explode view","",""
"1","24","0","(84.47152709960938, 113.11976623535156, 213.25572204589844, 122.57117462158203)",": always replace every disa","8.460000038146973","ArialMT","0.0","(84.47152709960938, 120.77838134765625)","(84.47152709960938, 113.11976623535156, 213.25572204589844, 122.57117462158203)","84.47152709960938","113.11976623535156","213.25572204589844","122.57117462158203","[]",": always replace every disa","{'3': ['img_0_7_CC_1.png'], '7': ['img_0_7_CC_1.png'], '19': ['img_0_7_CC_2.png'], '18': ['img_0_7_CC_2.png'], '1': ['img_0_7_CC_2.png'], '17': ['img_0_7_CC_2.png'], '2': ['img_0_7_CC_2.png'], '5': ['img_0_7_CC_3.png'], '49': ['img_0_7_CC_3.png', 'img_0_7_CC_9.png'], '6': ['img_0_7_CC_4.png'], '4': ['img_0_7_CC_5.png'], '8': ['img_0_7_CC_7.png'], '16': ['img_0_7_CC_8.png'], '9': ['img_0_7_CC_9.png'], '11': ['img_0_7_CC_10.png'], '10': ['img_0_7_CC_10.png'], '13': ['img_0_7_CC_10.png'], '12': ['img_0_7_CC_10.png'], '14': ['img_0_7_CC_10.png'], '15': ['img_0_7_CC_10.png']}","img_1_33.png","img_1_33.png","0.0","5","battery junction box battery harness  explode view","",""
"1","24","0","(84.47152709960938, 123.61860656738281, 112.97183990478516, 133.07000732421875)","sembly","8.460000038146973","ArialMT","0.0","(84.47152709960938, 131.2772216796875)","(84.47152709960938, 123.61860656738281, 112.97183990478516, 133.07000732421875)","84.47152709960938","123.61860656738281","112.97183990478516","133.07000732421875","","","","","","0.0","5","battery junction box battery harness  explode view","",""
"1","25","0","(84.47152709960938, 140.1833038330078, 152.2227020263672, 149.63470458984375)",": n·m kgm inlb","8.460000038146973","ArialMT","0.0","(84.47152709960938, 147.8419189453125)","(84.47152709960938, 140.1833038330078, 152.2227020263672, 149.63470458984375)","84.47152709960938","140.1833038330078","152.2227020263672","149.63470458984375","[]",": n·m kgm inlb","{'3': ['img_0_7_CC_1.png'], '7': ['img_0_7_CC_1.png'], '19': ['img_0_7_CC_2.png'], '18': ['img_0_7_CC_2.png'], '1': ['img_0_7_CC_2.png'], '17': ['img_0_7_CC_2.png'], '2': ['img_0_7_CC_2.png'], '5': ['img_0_7_CC_3.png'], '49': ['img_0_7_CC_3.png', 'img_0_7_CC_9.png'], '6': ['img_0_7_CC_4.png'], '4': ['img_0_7_CC_5.png'], '8': ['img_0_7_CC_7.png'], '16': ['img_0_7_CC_8.png'], '9': ['img_0_7_CC_9.png'], '11': ['img_0_7_CC_10.png'], '10': ['img_0_7_CC_10.png'], '13': ['img_0_7_CC_10.png'], '12': ['img_0_7_CC_10.png'], '14': ['img_0_7_CC_10.png'], '15': ['img_0_7_CC_10.png']}","img_1_34.png","img_1_34.png","0.0","5","battery junction box battery harness  explode view","",""
"1","15","0","(568.3798828125, 146.44349670410156, 588.3436889648438, 157.5706787109375)","evb","9.960000038146973","ArialMT","16777215.0","(568.3798828125, 155.46002197265625)","(568.3798828125, 146.44349670410156, 588.3436889648438, 157.5706787109375)","568.3798828125","146.44349670410156","588.3436889648438","157.5706787109375","","","","","","1.5","4","battery junction box battery harness  explode view","evb",""
"1","19","0","(269.2200012207031, 160.10008239746094, 343.04864501953125, 172.36679077148438)","bus bar layout","10.979999542236328","ArialMT","0.0","(269.2200012207031, 170.03997802734375)","(269.2200012207031, 160.10008239746094, 343.04864501953125, 172.36679077148438)","269.2200012207031","160.10008239746094","343.04864501953125","172.36679077148438","","","","","","2.5199995040893555","2","bus bar layout","",""
"1","20","0","(53.459999084472656, 175.2889404296875, 102.29214477539062, 186.95237731933594)","danger :","10.4399995803833","Arial-BoldMT","16711680.0","(53.459999084472656, 184.739990234375)","(53.459999084472656, 175.2889404296875, 102.29214477539062, 186.95237731933594)","53.459999084472656","175.2889404296875","102.29214477539062","186.95237731933594","","","","","","1.9799995422363281","3","bus bar layout","danger ",""
